"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLogP","plotNegLogP","Significance","Color"
"4170",0.0572079472732429,3.9100270149775,1.65746128590184,0.0993257376326518,0.39425755312846,-5.56645872916306,1.00293820101611,1.00293820101611,"Not Significant","grey80"
"27309",0.047030520333239,3.57109538813282,1.65736721840191,0.0993447720169595,0.39425755312846,-5.56661152647961,1.00285498254437,1.00285498254437,"Not Significant","grey80"
"84752",0.0453751125556248,2.48308387833195,1.6573670243734,0.0993448112813051,0.39425755312846,-5.56661184163863,1.00285481089683,1.00285481089683,"Not Significant","grey80"
"5504",0.0593547299892968,3.21380074805333,1.65724264837828,0.0993699830502214,0.39425755312846,-5.56681385726774,1.00274478425855,1.00274478425855,"Not Significant","grey80"
"440957",0.0726386426945388,2.83551244814313,1.65711924003947,0.099394964055723,0.39425755312846,-5.56701428670832,1.00263561900525,1.00263561900525,"Not Significant","grey80"
"2116",0.108351162558479,0.628755455563756,1.65708006431295,0.0994028952824222,0.39425755312846,-5.56707790960918,1.00260096583541,1.00260096583541,"Not Significant","grey80"
"64743",0.0720953393544062,3.30950940399269,1.6570535685618,0.0994082597043011,0.39425755312846,-5.56712093891324,1.00257752913417,1.00257752913417,"Not Significant","grey80"
"147138",0.0788195760996827,2.02582724194465,1.65699012187401,0.0994211062885847,0.39425755312846,-5.56722397411925,1.00252140864467,1.00252140864467,"Not Significant","grey80"
"811",0.0455875262496521,3.88960075828255,1.65672189724149,0.0994754307551795,0.39425755312846,-5.56765951940499,1.00228417156642,1.00228417156642,"Not Significant","grey80"
"11316",0.094949494238235,3.06628877107335,1.65655403341392,0.0995094409552627,0.39425755312846,-5.56793206333278,1.00213571362345,1.00213571362345,"Not Significant","grey80"
"124359",0.0615030222756397,2.02798736452271,1.6565475310557,0.0995107585596364,0.39425755312846,-5.56794262003276,1.00212996316887,1.00212996316887,"Not Significant","grey80"
"100192420",0.10574602871607,1.1710958673773,1.656455449265,0.0995294190471669,0.39425755312846,-5.5680921122378,1.00204853089841,1.00204853089841,"Not Significant","grey80"
"102465448",-0.0595329663555891,0.937475799848765,-1.65643668973656,0.0995332210339404,0.39425755312846,-5.56812256682089,1.00203194132765,1.00203194132765,"Not Significant","grey80"
"105376717",0.0663572231776692,1.39812299337533,1.65628062001768,0.0995648561595471,0.39425755312846,-5.56837592050659,1.00189392934085,1.00189392934085,"Not Significant","grey80"
"4594",0.0554879169509688,3.2868525571645,1.6562728942356,0.0995664223755882,0.39425755312846,-5.5683884614517,1.00188709767694,1.00188709767694,"Not Significant","grey80"
"100033427",-0.077466594253798,0.273940234626969,-1.65625385039034,0.0995702831407479,0.39425755312846,-5.56841937430293,1.00187025789845,1.00187025789845,"Not Significant","grey80"
"51567",0.0502950984216206,3.04637929134949,1.65618036890909,0.0995851811958008,0.39425755312846,-5.56853864962323,1.00180528209541,1.00180528209541,"Not Significant","grey80"
"8872",0.0398783499763869,3.09051492609837,1.65617021848074,0.0995872392926467,0.39425755312846,-5.56855512542114,1.00179630675534,1.00179630675534,"Not Significant","grey80"
"695",0.0841989478650141,1.95562184592444,1.6561424137229,0.0995928771497271,0.39425755312846,-5.56860025657019,1.00177172106612,1.00177172106612,"Not Significant","grey80"
"60675",0.123542615427424,0.920639822278579,1.65603746491138,0.0996141595063252,0.39425755312846,-5.56877059708948,1.00167892504624,1.00167892504624,"Not Significant","grey80"
"100506046",0.0651758962878369,1.92846077132029,1.65603066468715,0.0996155386362828,0.39425755312846,-5.56878163405043,1.00167291240318,1.00167291240318,"Not Significant","grey80"
"80772",0.108679214650949,2.75904664565954,1.65591900365758,0.0996381864218067,0.394286890611064,-5.56896285686863,1.00157418593451,1.00157418593451,"Not Significant","grey80"
"654364",0.0644287772363076,3.31290115432963,1.65577422164576,0.0996675581821868,0.394342823078275,-5.56919781654761,1.00144618166072,1.00144618166072,"Not Significant","grey80"
"5519",0.0618770173393701,2.68875848898691,1.65548002308839,0.0997272633746631,0.394361212191624,-5.5696751958655,1.00118609831246,1.00118609831246,"Not Significant","grey80"
"27316",0.0422394075083817,3.58765031418566,1.65544966788364,0.0997334253533733,0.394361212191624,-5.56972444686653,1.00115926482092,1.00115926482092,"Not Significant","grey80"
"219347",0.0565826461138189,1.56931943628897,1.65541052423341,0.0997413718018737,0.394361212191624,-5.56978795573893,1.0011246629686,1.0011246629686,"Not Significant","grey80"
"3972",0.074144439970336,0.323984096766204,1.65522438587624,0.0997791662291499,0.394361212191624,-5.5700899372674,1.0009601294166,1.0009601294166,"Not Significant","grey80"
"221927",0.100057210935416,2.43944475201327,1.65516977579578,0.0997902567091604,0.394361212191624,-5.57017852769079,1.00091186015567,1.00091186015567,"Not Significant","grey80"
"105372707",0.111830642652475,1.95156224317558,1.65515567196306,0.0997931211451155,0.394361212191624,-5.57020140697284,1.0008993941002,1.0008993941002,"Not Significant","grey80"
"925",0.0952597323280524,1.61573330804067,1.6551409166583,0.099796117963446,0.394361212191624,-5.57022534287304,1.00088635229825,1.00088635229825,"Not Significant","grey80"
"8605",0.0457003146082579,3.03494406227755,1.65504088655836,0.0998164360947448,0.394361212191624,-5.57038760520818,1.00079794050093,1.00079794050093,"Not Significant","grey80"
"22888",0.0475276662240319,2.25697362334971,1.65496552098157,0.0998317465628391,0.394361212191624,-5.57050985209058,1.00073133081049,1.00073133081049,"Not Significant","grey80"
"51534",0.0511054875771872,3.11399010762786,1.65495426398508,0.099834033576608,0.394361212191624,-5.57052811106182,1.00072138181012,1.00072138181012,"Not Significant","grey80"
"101926948",0.0730243518160328,0.355753684104892,1.65483552593699,0.0998581594134151,0.394361212191624,-5.57072069815789,1.00061644312734,1.00061644312734,"Not Significant","grey80"
"105379882",-0.0848045405162834,0.580420126863969,-1.65479367903877,0.0998666632099501,0.394361212191624,-5.57078856852132,1.00057946072461,1.00057946072461,"Not Significant","grey80"
"105372019",0.0650544590535033,1.37289690095841,1.65477577945557,0.0998703007999964,0.394361212191624,-5.57081759886911,1.00056364206738,1.00056364206738,"Not Significant","grey80"
"102466748",-0.0896334916564311,0.536619350783737,-1.65468266580994,0.0998892252663609,0.39437576657413,-5.57096860986208,1.00048135521477,1.00048135521477,"Not Significant","grey80"
"80235",0.0476199470028671,2.48031931173437,1.65438381900516,0.0999499825435578,0.394461084418931,-5.57145322179609,1.00021727739616,1.00021727739616,"Not Significant","grey80"
"284293",-0.0783056887828223,0.692153938401273,-1.65438155735988,0.0999504424624296,0.394461084418931,-5.57145688897214,1.00021527899893,1.00021527899893,"Not Significant","grey80"
"284889",0.139438408613386,2.47565108667827,1.65433019615278,0.0999608875245248,0.394461084418931,-5.57154016800731,1.00016989655026,1.00016989655026,"Not Significant","grey80"
"202",0.0703454540413175,2.32640025963324,1.65402513062483,0.100022945221277,0.394461084418931,-5.57203476144873,0.999900361600823,0.999900361600823,"Not Significant","grey80"
"6543",0.0763140952525221,0.59675145676802,1.65402228895244,0.100023523431775,0.394461084418931,-5.57203936815089,0.999897851047846,0.999897851047846,"Not Significant","grey80"
"730159",0.0906460263561112,0.540871358880123,1.65389136883848,0.10005016537419,0.394461084418931,-5.5722515975374,0.999782189176309,0.999782189176309,"Not Significant","grey80"
"28885",0.0926215630689905,0.220665985271143,1.65381906437246,0.100064881614288,0.394461084418931,-5.57236880046592,0.99971831410068,0.99971831410068,"Not Significant","grey80"
"101928068",-0.0660589901598459,1.84075074395839,-1.65373462312314,0.100082070277429,0.394461084418931,-5.57250567040912,0.999643719494055,0.999643719494055,"Not Significant","grey80"
"29907",0.0479009095110436,2.16112825644296,1.65363651930057,0.10010204304532,0.394461084418931,-5.57266467738798,0.999557058642019,0.999557058642019,"Not Significant","grey80"
"23090",0.0575579414858272,2.24683019111458,1.65354662862894,0.100120346529081,0.394461084418931,-5.57281036445748,0.999477655913523,0.999477655913523,"Not Significant","grey80"
"100506100",0.0508803459621418,1.31561700281867,1.65347923442383,0.100134071062208,0.394461084418931,-5.57291958616513,0.999418126749722,0.999418126749722,"Not Significant","grey80"
"112755",-0.0601910210930469,1.62652245672305,-1.6534571919273,0.100138560248064,0.394461084418931,-5.57295530817029,0.999398657003576,0.999398657003576,"Not Significant","grey80"
"10295",0.0573328389409681,3.14389949026428,1.65344152442196,0.100141751198481,0.394461084418931,-5.57298069860345,0.999384818277761,0.999384818277761,"Not Significant","grey80"
"57620",0.0534584862167826,2.56088501504712,1.65343276400975,0.100143535439116,0.394461084418931,-5.57299489544378,0.999377080456623,0.999377080456623,"Not Significant","grey80"
"55334",0.0433830962214017,2.96689288116573,1.6534256527999,0.100144983804108,0.394461084418931,-5.57300641958669,0.999370799348488,0.999370799348488,"Not Significant","grey80"
"102723458",0.0522435014075582,2.15393828335624,1.65337792177565,0.100154705785038,0.394461084418931,-5.57308376933918,0.999328640494591,0.999328640494591,"Not Significant","grey80"
"4502",0.115451174174623,2.92557310280401,1.65308914498044,0.100213540800037,0.394632750442019,-5.57355169592808,0.999073592865774,0.999073592865774,"Not Significant","grey80"
"3587",0.0775980482701425,2.36317809060512,1.65278883466393,0.100274755130663,0.394813732356849,-5.57403822729672,0.998808389885149,0.998808389885149,"Not Significant","grey80"
"7454",0.0804743073065654,1.95333881808755,1.65246010731451,0.100341796383472,0.394969001280712,-5.57457069896488,0.998518128219114,0.998518128219114,"Not Significant","grey80"
"55659",0.0406416666600089,2.21507207118682,1.65234803653125,0.10036466054247,0.394969001280712,-5.57475220750132,0.998419179951269,0.998419179951269,"Not Significant","grey80"
"100302285",0.0855243240526685,3.015252116674,1.65227493375398,0.100379576888747,0.394969001280712,-5.57487059749276,0.998354639250393,0.998354639250393,"Not Significant","grey80"
"84058",0.0650276313211082,2.21486134988131,1.65225957338473,0.100382711340924,0.394969001280712,-5.57489547297588,0.998341078184753,0.998341078184753,"Not Significant","grey80"
"645784",0.117869983917458,0.809378295156042,1.65218272521897,0.100398394236117,0.394969001280712,-5.57501992204548,0.99827323320664,0.99827323320664,"Not Significant","grey80"
"84701",0.0880890677353457,2.55390366125108,1.65214663715355,0.100405759637782,0.394969001280712,-5.57507836166691,0.99824137377306,0.99824137377306,"Not Significant","grey80"
"54937",-0.102776910727847,1.15269925017137,-1.65190796438853,0.100454482551759,0.394992585635686,-5.57546482805594,0.998030679084387,0.998030679084387,"Not Significant","grey80"
"4698",0.0583170480935084,3.94578515485436,1.65173622843991,0.100489552675927,0.394992585635686,-5.57574287485609,0.997879087010077,0.997879087010077,"Not Significant","grey80"
"441509",-0.0710032682949177,0.455727162877571,-1.65166890230147,0.100503304004451,0.394992585635686,-5.57585187071495,0.997819660757773,0.997819660757773,"Not Significant","grey80"
"353174",0.053873284233017,2.49179999888092,1.65161837313851,0.10051362555372,0.394992585635686,-5.57593367073499,0.99777506160977,0.99777506160977,"Not Significant","grey80"
"105374652",0.0710500542358656,0.232009579915399,1.65157144836205,0.100523211601511,0.394992585635686,-5.57600963356331,0.997733644646383,0.997733644646383,"Not Significant","grey80"
"6623",0.102291015381344,2.38137235532925,1.65155093339177,0.100527402741881,0.394992585635686,-5.57604284297868,0.997715537871211,0.997715537871211,"Not Significant","grey80"
"29098",0.0629134587013556,2.53143719804941,1.65152978291549,0.100531723861161,0.394992585635686,-5.5760770807267,0.997696870344989,0.997696870344989,"Not Significant","grey80"
"9603",0.0765753528270182,2.14970198187592,1.65146483948069,0.100544992974847,0.394992585635686,-5.57618220653448,0.99763955189507,0.99763955189507,"Not Significant","grey80"
"10617",0.0385724770282188,2.95518666912148,1.65137575067209,0.100563197714842,0.394992585635686,-5.57632641064962,0.997560925379473,0.997560925379473,"Not Significant","grey80"
"60370",0.0583361850319691,2.30259198456856,1.65136996679984,0.100564379704542,0.394992585635686,-5.57633577248776,0.997555820842234,0.997555820842234,"Not Significant","grey80"
"285638",-0.0743086490987037,1.08787052086443,-1.65127455769219,0.100583879082044,0.395009224680317,-5.57649019812474,0.997471619545864,0.997471619545864,"Not Significant","grey80"
"100616483",0.0726959391686524,1.10920611884563,1.65106859364565,0.100625983656211,0.395034014189382,-5.57682353445626,0.997289861214124,0.997289861214124,"Not Significant","grey80"
"146183",0.0797173942648015,0.950221090527553,1.65098002525667,0.100644093767555,0.395034014189382,-5.5769668629431,0.99721170631355,0.99721170631355,"Not Significant","grey80"
"9708",0.0412314930950368,2.0528450511316,1.65092434017211,0.100655481373819,0.395034014189382,-5.57705697321575,0.997162569850503,0.997162569850503,"Not Significant","grey80"
"100188987",0.0562749009443035,0.119341344762092,1.6507623089148,0.100688622678996,0.395034014189382,-5.5773191574208,0.997019599822559,0.997019599822559,"Not Significant","grey80"
"79768",0.0628013887130902,2.72923882169915,1.65073203525185,0.100694815720671,0.395034014189382,-5.57736814074199,0.996992888551285,0.996992888551285,"Not Significant","grey80"
"2923",0.0438118653527932,3.74304693038093,1.65072877389358,0.100695482910531,0.395034014189382,-5.57737341762539,0.996990010985914,0.996990010985914,"Not Significant","grey80"
"25904",0.0391468365314561,2.66983898412684,1.65066550156487,0.100708427502062,0.395034014189382,-5.5774757903691,0.996934185211048,0.996934185211048,"Not Significant","grey80"
"80739",0.0561402569493268,1.36729368342753,1.65063347795956,0.10071497957258,0.395034014189382,-5.57752760216234,0.996905931016427,0.996905931016427,"Not Significant","grey80"
"100874530",0.065314259589173,0.79018479366635,1.65055623788262,0.100730784401423,0.395034014189382,-5.57765256681723,0.996837784138253,0.996837784138253,"Not Significant","grey80"
